symbol,datetime,open,high,low,close,rope_dir,dist_to_rope_atr,rope_slope_atr_5,range_break_up,range_break_up_strength,bb_pos_01,dsa_pivot_pos_01,bb_width_percentile,near_rope_ratio_5_loose,near_rope_ratio_5_mid,near_rope_streak_loose,near_rope_streak_mid,coil_loose,coil_mid,coil_strict,trigger_slope_up,trigger_above_rope,trigger_depart_from_rope,trigger_break_up,trigger_break_up_strong,trigger_dual_confirm,not_too_high,hit20_10,hit20_15,hit40_20,ret_5,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,variant,variant_name
601020.SH,2021-06-16 07:00:00,7.3,7.31,7.13,7.2,1.0,0.14394748581918607,0.0017361347561389356,0.0,,0.572206013558543,0.422680412371134,,0.6,0.6,2.0,2.0,1,0,0,1,1,0,0,0,0,1,1.0,0.0,1.0,0.01388888888888884,-0.03333333333333336,0.1347222222222222,0.2722222222222222,1.0555555555555556,-0.004166666666666701,-0.04861111111111118,-0.052777777777777764,-0.052777777777777764,-0.052777777777777764,1.0,0.0,1.0,1.0,1.0,A,A_loose_background
603936.SH,2021-06-16 07:00:00,11.04,11.23,10.91,10.97,1.0,0.11926905021239996,0.0383319633895231,0.0,,0.43782684835472035,0.39516129032258074,,0.6,0.6,3.0,3.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,1.0,0.07019143117593432,0.08021877848678204,0.09936189608021875,0.22607110300820404,0.40474020054694615,-0.009115770282589008,-0.009115770282589008,-0.009115770282589008,-0.009115770282589008,-0.009115770282589008,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
688571.SH,2021-06-17 07:00:00,8.71,8.88,8.65,8.82,1.0,0.29530648794747005,0.11486250517101526,0.0,,0.6541743145521457,0.31868131868131866,,0.6,0.6,3.0,3.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.007936507936507969,-0.005668934240362892,0.014739229024943198,0.02494331065759624,0.044217687074829995,-0.004535147392290354,-0.00680272108843543,-0.030612244897959134,-0.07142857142857152,-0.07142857142857152,1.0,0.0,1.0,1.0,1.0,A,A_loose_background
603619.SH,2021-06-21 07:00:00,10.17,10.36,10.15,10.19,1.0,0.30480177820495863,0.14226162853696112,0.0,,0.6994429565852123,0.6553191489361699,,0.6,0.4,3.0,2.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0039254170755643695,-0.05691854759568205,-0.13052011776251227,-0.10206084396467116,0.39352306182531893,-0.009813542688910663,-0.08537782139352298,-0.1432777232580961,-0.1589793915603532,-0.1589793915603532,1.0,0.0,0.0,0.0,1.0,A,A_loose_background
600623.SH,2021-06-24 07:00:00,8.84,9.12,8.72,8.81,1.0,0.2414309559127672,0.0,0.0,,0.5849820520760001,0.5271739130434786,,0.6,0.6,3.0,3.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,-0.04653802497162317,-0.0851305334846765,0.094211123723042,0.3677639046538025,0.7037457434733256,-0.04653802497162317,-0.08967082860385935,-0.08967082860385935,-0.08967082860385935,-0.08967082860385935,0.0,0.0,1.0,1.0,1.0,A,A_loose_background
300932.SZ,2021-06-28 07:00:00,33.0,33.27,32.85,33.04,1.0,0.03209802751849805,0.5201341174820029,0.0,,0.5913438594639538,0.1982651796778189,,0.6,0.6,3.0,3.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.01937046004842617,-0.009382566585956485,-0.14346246973365612,0.15435835351089594,0.10895883777239714,-0.05508474576271188,-0.05508474576271188,-0.15254237288135591,-0.19007263922518153,-0.19007263922518153,0.0,0.0,0.0,1.0,1.0,A,A_loose_background
300894.SZ,2021-07-05 07:00:00,66.0,67.98,65.01,66.35,1.0,0.3985062743540925,0.0,0.0,,0.6723162010977121,0.7994336951392166,0.5333333333333333,0.6,0.4,3.0,2.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.09675960813865866,0.15222305953278084,-0.12840994724943477,-0.1841748304446118,-0.28108515448379795,-0.0013564431047473882,-0.0013564431047473882,-0.19321778447626217,-0.19321778447626217,-0.3466465712132629,1.0,1.0,0.0,0.0,0.0,A,A_loose_background
603986.SH,2021-07-07 07:00:00,174.4,184.34,170.99,182.9,1.0,0.3685311649436688,0.1953248074701815,0.0,,0.7486638417536329,0.7787214507058419,0.40625,0.6,0.6,2.0,2.0,0,0,0,1,1,0,0,0,0,1,1.0,0.0,0.0,-0.04373974849644614,0.006232914160743501,0.10087479496992886,-0.1599234554401312,-0.18151995626025158,-0.048660470202296364,-0.10333515582285405,-0.10333515582285405,-0.20278840896664846,-0.21897211591033358,0.0,1.0,1.0,0.0,0.0,A,A_loose_background
002564.SZ,2021-07-14 07:00:00,4.25,4.25,4.09,4.11,1.0,0.4645297949193477,0.046732355383423844,0.0,,0.745575487237319,0.7988826815642461,0.2988505747126437,0.8,0.6,1.0,0.0,1,0,0,1,1,0,0,0,0,1,1.0,1.0,1.0,0.3333333333333333,0.11922141119221394,0.22141119221411174,0.21167883211678834,-0.05352798053527985,-0.02433090024330913,-0.02433090024330913,-0.02433090024330913,-0.02433090024330913,-0.06082725060827261,1.0,1.0,1.0,1.0,0.0,A,A_loose_background
300507.SZ,2021-08-10 07:00:00,9.95,10.29,9.86,10.01,1.0,0.46285398551351176,0.17412168252031715,0.0,,0.776913524043832,0.5502512562814068,0.6885245901639344,0.6,0.4,1.0,0.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.07392607392607395,-0.04295704295704293,-0.08091908091908097,-0.1598401598401598,-0.14185814185814186,-0.08091908091908097,-0.10989010989010986,-0.13786213786213777,-0.21478521478521473,-0.2527472527472527,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
600561.SH,2021-08-17 07:00:00,4.35,4.45,4.29,4.29,1.0,0.4920592909985551,0.049920714282948996,0.0,,0.8361919109905447,0.49090909090909113,0.8032786885245902,0.8,0.6,1.0,0.0,0,0,0,1,1,0,0,0,0,1,1.0,1.0,0.0,0.09324009324009332,0.17948717948717938,0.2027972027972028,0.09090909090909083,0.053613053613053505,0.0,0.0,0.0,0.0,-0.02331002331002323,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
688239.SH,2021-08-18 07:00:00,56.88,57.14,53.36,54.16,1.0,0.1081275782845183,0.0,0.0,,0.3512173200968614,0.611129404017122,,0.6,0.2,2.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.15952732644017728,0.16322008862629253,0.031757754800590954,-0.09896602658788774,0.21971935007385537,-0.011632200886262841,-0.011632200886262841,-0.02141802067946818,-0.13220088626292462,-0.13220088626292462,1.0,1.0,1.0,0.0,1.0,A,A_loose_background
603683.SH,2021-08-20 07:00:00,14.64,15.4,13.92,15.25,1.0,0.4723000676270384,0.0,0.0,,0.7340465609825416,0.8564231738035264,0.890625,0.6,0.4,1.0,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.08721311475409836,-0.1357377049180328,-0.14426229508196717,-0.11868852459016396,-0.015081967213114783,-0.10163934426229512,-0.1422950819672131,-0.1888524590163935,-0.3062295081967213,-0.3062295081967213,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
601228.SH,2021-09-24 07:00:00,3.54,3.55,3.45,3.45,1.0,0.3841249986989554,0.4779165495384014,0.0,,0.836322696662213,0.8148148148148154,0.9655172413793104,0.6,0.6,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.005797101449275368,-0.05507246376811605,-0.0869565217391305,-0.0869565217391305,-0.05217391304347831,-0.04057971014492757,-0.06086956521739129,-0.10724637681159423,-0.10724637681159423,-0.10724637681159423,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
300426.SZ,2021-11-02 07:00:00,6.86,6.92,6.62,6.69,1.0,0.09040009124256829,0.0,0.0,,0.6700923185682142,0.6772727272727274,1.0,0.6,0.4,2.0,1.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0,-0.02242152466367718,0.01644245142002981,0.046337817638266006,0.2481315396113601,0.30642750373692074,-0.031390134529147976,-0.031390134529147976,-0.031390134529147976,-0.031390134529147976,-0.031390134529147976,0.0,1.0,1.0,1.0,1.0,A,A_loose_background
000895.SZ,2021-11-09 07:00:00,30.76,31.1,30.5,30.78,1.0,0.41929183590738234,0.4571031589760971,0.0,,0.7856925726874148,0.7855579868708971,0.9210526315789473,0.6,0.0,3.0,0.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.007147498375568514,-0.005523066926575754,0.0068226120857698925,0.08447043534762837,0.0159194282001299,-0.04256010396361281,-0.04256010396361281,-0.07797270955165699,-0.07797270955165699,-0.07797270955165699,1.0,0.0,1.0,1.0,1.0,A,A_loose_background
300676.SZ,2021-11-10 07:00:00,88.5,90.3,87.6,89.39,1.0,0.48534837860916297,0.135074378943667,0.0,,0.7024047223216768,0.1502599964138425,0.46956521739130436,0.6,0.4,3.0,0.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.03535071037028747,0.002908602751985738,0.01510236044300251,-0.005481597494126802,-0.029309766193086527,-0.011858149681172415,-0.011858149681172415,-0.011858149681172415,-0.0267367714509453,-0.08736995189618528,1.0,1.0,1.0,0.0,0.0,A,A_loose_background
002157.SZ,2021-11-11 07:00:00,10.5,10.77,10.45,10.53,1.0,0.29865381633424104,0.0,0.0,,0.6677482112374058,0.7560137457044671,0.6050420168067226,0.6,0.4,3.0,2.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.03988603988603988,-0.037037037037036924,-0.07027540360873696,-0.03133903133903135,-0.2877492877492877,-0.014245014245014112,-0.048433048433048416,-0.09876543209876536,-0.1490978157644823,-0.3732193732193732,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
000926.SZ,2021-12-01 07:00:00,4.03,4.1,4.02,4.09,1.0,0.9999999999999983,0.05929659054623201,0.0,,0.8355503223889839,0.3421052631578946,0.43333333333333335,0.6,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,0.004889975550122362,0.02200488997555009,0.03422982885085588,0.024449877750611377,0.09779951100244508,-0.009779951100244507,-0.009779951100244507,-0.009779951100244507,-0.009779951100244507,-0.009779951100244507,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
603158.SH,2021-12-10 07:00:00,16.6,16.79,16.3,16.6,1.0,0.4272975897899886,0.0,0.0,,0.47823334256626904,0.8452950558213718,0.025,0.6,0.2,2.0,0.0,1,1,1,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.012048192771084508,0.0036144578313252237,-0.006626506024096565,-0.12650602409638562,-0.3746987951807229,-0.036144578313253094,-0.036144578313253094,-0.03795180722891571,-0.15120481927710852,-0.38373493975903616,0.0,1.0,0.0,0.0,0.0,A,A_loose_background
601816.SH,2022-01-18 07:00:00,4.83,4.92,4.82,4.89,1.0,0.41648482481690574,0.0,0.0,,0.6496339537412018,0.8095238095238093,0.4,0.6,0.4,3.0,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.01022494887525577,0.08384458077709615,0.09202453987730065,0.0,0.0,-0.008179959100204507,-0.008179959100204507,-0.008179959100204507,-0.07770961145194272,-0.07770961145194272,1.0,1.0,1.0,0.0,0.0,A,A_loose_background
600676.SH,2022-03-04 07:00:00,4.61,4.61,4.44,4.49,1.0,0.36336160365982106,0.14976749589267582,0.0,,0.755009469100526,0.6704545454545455,0.39166666666666666,0.8,0.8,1.0,1.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.10244988864142537,0.08463251670378616,0.04677060133630288,-0.16258351893095777,-0.017817371937639215,-0.04677060133630288,-0.04677060133630288,-0.04677060133630288,-0.1848552338530067,-0.1848552338530067,1.0,1.0,1.0,0.0,0.0,A,A_loose_background
600971.SH,2022-03-10 07:00:00,7.3,7.4,7.08,7.27,1.0,0.4117403620711065,0.13731523586849373,0.0,,0.7054687653890876,0.6999999999999996,0.4166666666666667,0.6,0.2,3.0,0.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.05226960110041264,0.044016506189821225,0.07977991746905091,-0.03713892709766157,0.1499312242090784,-0.12104539202200824,-0.12104539202200824,-0.12104539202200824,-0.12104539202200824,-0.12104539202200824,0.0,1.0,1.0,0.0,1.0,A,A_loose_background
002366.SZ,2022-03-23 07:00:00,5.97,6.15,5.81,5.87,1.0,0.13564305840630933,0.263568826461733,0.0,,0.6011877264482802,0.7455012853470436,0.8416666666666667,0.6,0.4,3.0,2.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.018739352640545198,-0.15502555366269166,-0.19761499148211245,-0.4122657580919932,-0.33049403747870526,-0.10051107325383302,-0.17887563884156726,-0.22657580919931858,-0.51618398637138,-0.51618398637138,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
002457.SZ,2022-04-13 07:00:00,11.12,11.5,10.48,10.48,1.0,0.19431244342378565,0.08014542344771175,0.0,,0.626212183439605,0.7548076923076924,0.6166666666666667,0.6,0.6,1.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.054389312977099265,-0.11259541984732821,-0.13263358778625958,-0.035305343511450475,-0.08396946564885503,-0.05725190839694653,-0.22137404580152673,-0.22137404580152673,-0.22137404580152673,-0.22137404580152673,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
001267.SZ,2022-05-11 07:00:00,5.7,5.87,5.59,5.59,1.0,0.4807939728367804,0.7654195363418715,0.0,,0.5778142918150384,0.16305916305916304,0.625,0.6,0.4,1.0,0.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.017889087656529454,-0.07155635062611797,-0.0912343470483005,-0.08765652951699468,-0.13237924865831846,-0.05008944543828269,-0.09481216457960649,-0.10017889087656523,-0.11449016100178885,-0.15921288014311266,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
300927.SZ,2022-05-16 07:00:00,32.43,34.78,31.91,32.93,1.0,0.9999999999999993,0.2122094462677807,0.0,,0.8931808666518657,0.823473282442748,0.9166666666666666,0.6,0.2,0.0,0.0,1,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,-0.05466140297600974,-0.08047373215912537,-0.0048587913756452045,-0.47585788035226234,-0.43820224719101125,-0.07075614940783476,-0.11964773762526576,-0.11964773762526576,-0.4974187670816884,-0.4974187670816884,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
688072.SH,2022-06-13 07:00:00,150.0,151.56,142.18,149.1,1.0,0.23886746972500078,0.0,0.0,,0.5807393306026656,0.7973856209150327,,0.6,0.4,3.0,1.0,1,0,0,0,1,0,0,0,0,1,1.0,1.0,1.0,0.010731052984574073,0.012810194500335322,0.2287055667337357,0.7203219315895373,0.8474178403755869,-0.05566733735747809,-0.05566733735747809,-0.05566733735747809,-0.05566733735747809,-0.05566733735747809,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
603773.SH,2022-08-16 07:00:00,17.3,17.56,17.11,17.21,1.0,0.18664607529197527,0.1622925357209516,0.0,,0.6652572229063313,0.7305263157894741,0.4666666666666667,0.6,0.6,3.0,3.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.024404416037187574,-0.04299825682742603,-0.09006391632771649,-0.1557234166182453,-0.11040092969203953,-0.01220220801859389,-0.09296920395119125,-0.10226612434631037,-0.2463683904706566,-0.2463683904706566,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
003012.SZ,2022-08-18 07:00:00,8.6,8.66,8.47,8.47,1.0,0.18203325011200783,0.8800612001889899,0.0,,0.8661417859242597,0.5333333333333335,0.6333333333333333,0.6,0.4,1.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.04486422668240859,-0.05785123966942151,-0.06847697756788677,-0.1298701298701299,-0.020070838252656424,-0.06729634002361277,-0.08382526564344756,-0.08382526564344756,-0.14994096812278634,-0.18417945690672968,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
301206.SZ,2022-11-01 07:00:00,34.32,35.86,34.32,35.75,1.0,1.000000000000001,0.03677604410990038,1.0,0.13177887140488656,0.8926335746231994,0.030172413793103443,0.11666666666666667,0.6,0.6,0.0,0.0,1,1,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.03356643356643364,0.034685314685314744,0.05650349650349659,0.04811188811188808,0.029650349650349715,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,1.0,1.0,1.0,1.0,1.0,A,A_loose_background
001299.SZ,2022-12-09 07:00:00,24.76,25.64,24.4,24.63,1.0,0.11278989761750496,0.041226348831981084,0.0,,0.556572065875136,0.7040572792362769,,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.08810393828664223,-0.16362159967519277,-0.12870483150629305,-0.1599675192854242,-0.2614697523345513,-0.09460008120178637,-0.18798213560698332,-0.20381648396264718,-0.20381648396264718,-0.26877791311408844,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
600623.SH,2022-12-14 07:00:00,6.7,6.73,6.64,6.64,1.0,0.07837595915646196,0.24645940892560247,0.0,,0.6525157232703327,0.7407407407407407,0.5833333333333334,0.6,0.6,3.0,3.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.012048192771084348,-0.04216867469879509,-0.05120481927710842,0.021084337349397676,0.018072289156626523,-0.02560240963855421,-0.04668674698795175,-0.052710843373493924,-0.052710843373493924,-0.052710843373493924,0.0,0.0,0.0,1.0,1.0,A,A_loose_background
300859.SZ,2022-12-19 07:00:00,34.3,35.41,33.47,33.72,1.0,0.11231569763654527,0.3111200573020933,0.0,,0.5812419062516457,0.7104806022003474,0.4583333333333333,0.6,0.4,3.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.009786476868327352,-0.043594306049822035,-0.10943060498220634,-0.10735468564650053,-0.042111506524317964,-0.058422301304863554,-0.058422301304863554,-0.1295966785290628,-0.17852906287069986,-0.17852906287069986,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
301285.SZ,2022-12-19 07:00:00,14.99,15.19,14.63,14.83,1.0,0.18187520396277942,0.17776189137898857,0.0,,0.4332258052740661,0.12776412776412788,0.42857142857142855,0.6,0.4,2.0,1.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.07484828051247468,-0.08968307484828052,-0.05596763317599461,0.011463250168577204,-0.018880647336480063,-0.10923803101820628,-0.12272420768712072,-0.12272420768712072,-0.12272420768712072,-0.12272420768712072,0.0,0.0,0.0,1.0,0.0,A,A_loose_background
300915.SZ,2023-02-24 07:00:00,45.78,45.78,44.81,45.2,1.0,0.43780550157359105,0.0,0.0,,0.6304222263806241,0.7929104477611941,0.13333333333333333,0.6,0.4,1.0,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,-0.02433628318584074,-0.07345132743362832,-0.00044247787610626386,-0.14491150442477885,-0.1371681415929204,-0.03252212389380544,-0.07500000000000001,-0.09225663716814163,-0.14756637168141595,-0.18030973451327445,0.0,0.0,0.0,0.0,0.0,A,A_loose_background
600008.SH,2023-03-16 07:00:00,3.03,3.05,3.02,3.02,1.0,0.5716996565173844,0.03748684587174123,0.0,,0.7114863573682776,0.8979591836734697,0.6083333333333333,0.6,0.2,0.0,0.0,0,0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,0.006622516556291397,-0.01986754966887419,-0.006622516556291397,0.04635761589403978,-0.01655629139072842,-0.0033112582781457717,-0.029801324503311213,-0.029801324503311213,-0.033112582781456984,-0.033112582781456984,1.0,0.0,0.0,1.0,0.0,A,A_loose_background
603619.SH,2023-04-25 07:00:00,17.3,17.68,17.04,17.36,1.0,0.09125699792433303,0.2624388093262778,0.0,,0.6598849242668664,0.36734693877551017,0.375,0.6,0.6,3.0,3.0,1,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,-0.010944700460829362,-0.055299539170506964,-0.029953917050691222,-0.03801843317972351,0.1463133640552995,-0.033986175115207365,-0.057027649769585166,-0.0771889400921659,-0.10714285714285711,-0.10714285714285711,0.0,0.0,0.0,0.0,1.0,A,A_loose_background
001337.SZ,2023-04-27 07:00:00,37.58,39.55,35.66,37.61,1.0,0.0558995938065548,0.46664119489009803,0.0,,0.7429178798684968,0.8449477351916376,,0.6,0.4,2.0,2.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.031374634405743146,-0.06487636266950274,-0.13374102632278653,-0.18319595852166978,-0.09704865727200208,-0.04839138526987504,-0.08827439510768413,-0.17495346982185583,-0.1898431268279713,-0.19888327572454137,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
300830.SZ,2023-06-09 07:00:00,9.58,10.1,9.47,9.91,1.0,0.8197143898926605,0.0,0.0,,0.8560491580932944,0.6585365853658537,0.4,0.6,0.4,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.07669021190716446,-0.0060544904137235615,-0.09687184661957628,-0.09081735620585271,-0.10393541876892022,0.03935418768920288,-0.023208879919273503,-0.10292633703329965,-0.13017154389505559,-0.19172552976791124,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
300426.SZ,2023-06-13 07:00:00,15.6,16.02,15.14,15.42,1.0,0.14639235759499333,0.2838413687121323,0.0,,0.6744003590430637,0.7153954802259886,0.7583333333333333,0.8,0.8,4.0,4.0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.04280155642023336,-0.04669260700389109,-0.12775616083009084,-0.20881971465629057,-0.2996108949416342,-0.05188067444876788,-0.16666666666666669,-0.17380025940337224,-0.24708171206225685,-0.3281452658884566,1.0,0.0,0.0,0.0,0.0,A,A_loose_background
